bbc_url_id	date	news_title	label
48463820	30 Oṣù Ẹ̀bibi 2019	Adeleke: APC ní ìdájọ́ ileẹjọ́ kòtẹ́milọ́rùn kò fún Adeleke ní ìrètí kankan	politics
46450917	5 Oṣù Ọ̀pẹ̀ 2018	Eko: Wale Oluwo ní ìdìbò abẹ́nú APC tó mẹ́hẹ l‘Eko ló fa sábàmí	politics
48620045	13 Oṣù Òkúdu 2019	Lagos/Ibadan Expressway: Èèyàn mẹ́jọ ló kù nínú ìjàmbá ọkọ̀ kìí ṣé mẹ́ẹ̀dógún	nigeria
49167846	30 Oṣù Agẹmọ 2019	Seyi Makinde: Iléẹjọ́ ní àwọn alága ìbílẹ̀ kó gbọdọ̀ gbé ìgbésẹ̀ kankan títí ìdájọ́ iléẹjọ́ Kòtẹ́milọ́rùn	politics
50329341	7 Oṣù Bélú 2019	Fake news: ìmọ̀ràn fáwọn ọmọ Nàìríjíà ṣaájú pínpín ìròyìn- Aṣòfin àgbà	nigeria
51090477	13 Oṣù Ṣẹ́rẹ́ 2020	Omolola Ajayi ti bọ́ l'óko ẹrú lẹ́yìn tí ìjọba Nàìjíríà dá sí ọ̀rọ̀ rẹ̀	nigeria
47831920	5 Oṣù Ìgbé 2019	#justiceforstephen: Ọlọ́pàá ìpínlẹ̀ Èkó láwọn ti mú afunrasí méjì tó mọ̀ nípa ikú Dókítà Stephen Urueye	nigeria
50319063	6 Oṣù Bélú 2019	Exam Malpractices: Fọ́tò inú káàdì ìdánimọ̀ ló mú kí àkàrà tú sépo	nigeria
49116528	25 Oṣù Agẹmọ 2019	Ondo Assembly: Ejò da ìjókòó ilé rú , l'àwọn aṣòfin bá fẹsẹ̀ fẹ	nigeria
49867490	28 Oṣù Owewe 2019	Olojo festival: Buhari kan sáárá sí Ọọ̀ni, pè fún ìgbélékè àṣà adúláwọ̀	entertainment
48256008	13 Oṣù Ẹ̀bibi 2019	TCN, ní kò s'óhun tí yóò ṣe iná mànàmáná ní Nàìjíríà lóní	nigeria
47260490	15 Oṣù Èrèlè 2019	Ìjọba Kaduna: Gbogbo àwọn tó wà nídìí ìṣẹ̀lẹ̀ ìpànìyàn yóò gé ìka jẹ	nigeria
46504196	10 Oṣù Ọ̀pẹ̀ 2018	Ilé asòfin àpàpọ̀: Owó osù amúgbálẹ́gbẹ̀ẹ́ aṣòfin kan dín ní ₦150k sí ₦250k	nigeria
46210764	15 Oṣù Bélú 2018	Donkey ban: Nàìjíríà bẹ̀rẹ̀ ìgbésẹ̀ òfin láti dẹ́kun kíkó kẹ́tẹ́kẹ́tẹ́ lọ sí China	world
47498727	8 Oṣù Ẹrẹ̀nà 2019	2019 elections: Ilé iṣẹ́ ológun ní ìwé òfin Nàìjíríà fàyè sílẹ̀ fáwọn láti wà níta fún àmójútó ìdìbò	politics
50883695	22 Oṣù Ọ̀pẹ̀ 2019	Immigration: Gbogbo òṣìṣẹ́wa pátá ni yóò ṣe àyẹ̀wò òògùn olóró	nigeria
48553413	8 Oṣù Òkúdu 2019	DAAR Communications: AIT, RayPower padà lẹ́yìn àṣẹ ilé ẹjọ́	entertainment
51247386	25 Oṣù Ṣẹ́rẹ́ 2020	EKSU: Àwọn òṣìṣẹ́ tí fásitì EKSU lé fún ìgbìmọ̀ aláṣẹ ní gbèdéke ọgbọ̀n ọjọ́ láti dá wọn padà sí ẹnu iṣẹ́	nigeria
46526675	11 Oṣù Ọ̀pẹ̀ 2018	Ogun PDP:Buruji Kashamu kìí ṣe ọmọ ẹgbẹ́ wa- Ọlọgbọndiyan	politics
50663730	4 Oṣù Ọ̀pẹ̀ 2019	Insecurity: Monguno ní àsìkò ti tó láti f'òpin sí Almajiri ní Nàìjíríà	nigeria
51077537	11 Oṣù Ṣẹ́rẹ́ 2020	JAMB ṣe ìdádúró lílo nọ́mbà ìdánimọ̀ fún ìdánwò àṣewọlé ọdún 2020	nigeria
51435133	9 Oṣù Èrèlè 2020	Osun Accident: Ọkọ̀ àwọn olùjọ́sìn náà dédé yíwọ́ lọ kọ lu ògiri	nigeria
48393131	24 Oṣù Ẹ̀bibi 2019	Ọwọ́ tẹ ọkunrìn tó n fi kẹ́míkà ṣe ìtọ́jú àìsàn jẹjẹrẹ àti ibà.	health
47295232	19 Oṣù Èrèlè 2019	Nigeria 2019 Elections: Alága INEC, Mahmood Yakubu ní àṣẹ Ààrẹ Buhari lórí pípa ẹni tó bá jí ìbò gbé tako ohun tí òfin sọ	politics
50066008	16 Oṣù Ọ̀wàrà 2019	APC Oyo: Àkọsílẹ̀ rere wà pé Ajimobi ni gómìnà tó dáńtọ́ jùlọ ní Ọyọ	politics
49868717	30 Oṣù Owewe 2019	Komla Dumor: Solomon Serwanjja jáwé olúborí nínú Àmì ẹ̀yẹ BBC	entertainment
50953802	31 Oṣù Ọ̀pẹ̀ 2019	N37b for NASS: 'Ilé aṣòfin àgbà l'Abuja le dà wó lulẹ̀ láì ṣe àtúnṣe rẹ̀ ní kíákíá'	nigeria
48552639	7 Oṣù Òkúdu 2019	Saraki: Àwọn aṣòfin àpapọ̀ ṣ'àfihàn ìṣọ̀kan lásìkò tí jàǹdùkù jí ọ̀pá àṣẹ ilé gbé	politics
49232189	5 Oṣù Ògún 2019	Shiite: Ojú Zakzaky kan ti fọ́, májèlé sì wà nínú ara rẹ̀, ìyàwó rẹ̀ kò sì le è rìn mọ́	nigeria
47026084	30 Oṣù Ṣẹ́rẹ́ 2019	Sharafadeen Ali ni olùdíje sí ipò gómìnà ZLP ní ìpínlẹ̀ Ọyọ	politics
50828370	17 Oṣù Ọ̀pẹ̀ 2019	Catholic Church: A kò ní bó àṣírí àlùfáà tó bá bá ọmọdé lòpọ̀ mọ́	entertainment
47153955	7 Oṣù Èrèlè 2019	BBC Nigeria 2019: Àwọn èèkàn ọmọ Ogun nínú ìṣèjọba Nàìjíríà.	politics
46860344	14 Oṣù Ṣẹ́rẹ́ 2019	Wo àwọn ohun tó yẹ kí o mọ̀ nípa DCP Kayọde Ẹgbẹdokun	nigeria
49986322	9 Oṣù Ọ̀wàrà 2019	Italy Parliament: Ìjọba gé aṣòfin àpapọ̀ láti 630 sí 400	world
49343250	14 Oṣù Ògún 2019	Iya Rainbow: Ó yẹ́ ká máa yẹ́ àwọn onítíátà sí ní ààyè, kìí ṣe òkú wọn	entertainment
48495384	3 Oṣù Òkúdu 2019	Ramadan: Sultan pàṣẹ fún àwọn mùsùlùmí láti ṣ'ọdẹ òṣùpá lónìí	nigeria
50079397	17 Oṣù Ọ̀wàrà 2019	Funke Adesiyan: Gbajúgbajà òṣèré Yollywood di olùrànlọ́wọ́ aya ààrẹ, Aisha Buhari	entertainment
49886224	30 Oṣù Owewe 2019	Oyo state: 615, nọ́mbà tuntun fún ìdáàbòbò àwọn èèyàn ìpínlẹ̀ Ọ̀yọ̀	nigeria
46478778	7 Oṣù Ọ̀pẹ̀ 2018	Shiite: Ẹgbẹ́ Shiite fẹ́ wọ́de ní ìrántì àwọn ọmọ ẹgbẹ́ wọn ti iléèṣẹ́ ológun Nàìjíríà pa	nigeria
47465683	7 Oṣù Ẹrẹ̀nà 2019	Algeria: Ààrẹ Bouteflika ti ń ṣàárẹ̀ láti ọdun márun, tó tún fẹ́ dìje padà	africa
51306436	30 Oṣù Ṣẹ́rẹ́ 2020	Coronavirus: Nàìjíríà sọ àgádágodo sí ilé ìtajà China l‘Abuja láti dènà ìtànkálẹ̀ Coronavirus	health
51016799	7 Oṣù Ṣẹ́rẹ́ 2020	Oluwo: Oluwo fárígá pẹ̀lú ìjọba àpapọ̀ lórí àgbékalẹ̀ iléèwé ẹ̀kọ́ṣẹ́ olùkọ́ni	nigeria
48940362	10 Oṣù Agẹmọ 2019	AFCON 2019: Àmì ayò tí Nàíjíríà àti South Afrika gbá rèé	sport
48278572	15 Oṣù Ẹ̀bibi 2019	Ajimobi: Orúkọ èmi, Akala, Ladoja, Adebayo Faleti àtàwọn míì	politics
50896221	23 Oṣù Ọ̀pẹ̀ 2019	Deji Adeyanju: Àwọn olólùfẹ́ Ààrẹ Buhari kọlu Deji Adeyanju àtàwọn ajàfẹ́tọ̀ọ́ tó wọ́de l'Abuja	politics
51424983	8 Oṣù Èrèlè 2020	Tí mo bá rí obìnrin tó kò níṣẹ́ lápá, mó máa ń ní kí wọ́n wò mí ṣe àríkọ́gbọ́n	nigeria
51106499	15 Oṣù Ṣẹ́rẹ́ 2020	YCE: Ìpínlẹ kọ̀ọ̀kan ní àṣẹ láti dá ààbò bo àwọ̀n ènìyàn wọn	nigeria
50114244	20 Oṣù Ọ̀wàrà 2019	Davido: Àpètàn orukọ̀ ọmọ tuntun náà ní David Adedeji Ifeanyi Adeleke	entertainment
49533852	31 Oṣù Ògún 2019	Daddy Freeze: 'Kátàkárà ni owó orí gbígbà lórí ọmọbìnrin jẹ́'	entertainment
47053059	30 Oṣù Ṣẹ́rẹ́ 2019	Libya Refugees: Àtìpó 162 míì dé padà láti Libya	africa
49420415	21 Oṣù Ògún 2019	Mínísítà 43 ni Ààrẹ Muhammadu Buhari ṣe ìbúra fún to yàn sípò	politics
46600055	18 Oṣù Ọ̀pẹ̀ 2018	ASSU Strike: Ìpàdé ASUU àti ìjọba tún forí sánpọ́n	nigeria
50025256	12 Oṣù Ọ̀wàrà 2019	Yollywood: Odunlade fijó bẹ́ẹ, Lizzy padà sọ́dún 2012, Lateef gbàmì ẹ̀yẹ tuntun	entertainment
48563650	7 Oṣù Òkúdu 2019	Sanwo-Olu: Àtàrí Àjànàkú ni àkóso Eko, kì í ṣe ẹrù ọmọdé	politics
47689998	25 Oṣù Ẹrẹ̀nà 2019	Seyi Makinde: Gbogbo iṣẹ́ àgbàṣe tí Ajimọbi ṣe lẹ́yìn ìbò ní màá gbéyẹ̀wò	politics
46135670	8 Oṣù Bélú 2018	Ondo police: Ìwádìí ń tẹ̀síwájú lórí ìjínigbé náà	nigeria
46509255	26 Oṣù Ṣẹ́rẹ́ 2019	Nigeria Elections 2019: Dapo Abiodun, ǹkan márùn ún tó yẹ kẹ́ẹ mọ̀ nípa rẹ̀	politics
48770589	26 Oṣù Òkúdu 2019	Afenifere: Ìgbà wo ni Bola Tinubu di ọmọ ẹgbẹ Afenifere?	politics
51582952	22 Oṣù Èrèlè 2020	Oluwo: Ó dàbí ẹni pé ọ̀tá pọ̀ fún mi, inú wọn kò dùn sí bí mo ṣe ń ṣakọ	entertainment
47161640	7 Oṣù Èrèlè 2019	Gani Adams: Kò bá dáa tí INEC bá sùn ọjọ́ gbígba PVC síwájú	politics
46563336	22 Oṣù Ṣẹ́rẹ́ 2019	Mọ̀ síi nípa Yakubu tó wọ bàtà tí Jẹ́gà bọ́ sílẹ̀ ni INEC	politics
48556341	7 Oṣù Òkúdu 2019	Adewale Ayuba: Ogun ń ja àgbo Fújì, ni wọ́n ṣe ń jà	entertainment
46424101	3 Oṣù Ọ̀pẹ̀ 2018	BOWEN: Àwọn adarí ti fásitì Bowen pa lẹ́yìn wàhálà àwọn akẹ́kọ̀ọ́	nigeria
50275054	2 Oṣù Bélú 2019	Lagos crime: Àáfà ní òun bu ọlọ́pàá jẹ nígbà tó fẹ́ yí òun lọ́rùn ní Mushin	nigeria
46664079	23 Oṣù Ọ̀pẹ̀ 2018	NLC: Gbogbo òṣiṣẹ ló n fẹ́ ilọsiwaju Naijiria	nigeria
49848910	27 Oṣù Owewe 2019	ICPC vs Kashamu: Irọ́ ni ICPC ń pa mọ́ Kashamu lórí ọ̀rọ̀ ọkọ̀ áńbúlàǹsì àti ẹ̀rọ amúnáwá	nigeria
48934293	10 Oṣù Agẹmọ 2019	Tinubu 2023': 'Èmi kọ́ lò rán ẹgbẹ́ 'Asiwaju Reloaded Ambassadors' níṣẹ́ o'	politics
51569246	20 Oṣù Èrèlè 2020	Lassa fever: Ìjọba Eko ní akẹ́kọ̀ọ́ fásitì Ebonyi tó wá kẹ́kọ́ ìmọ̀ òfin, ní wọ́n bá Lassa lára rẹ̀	health
47649973	21 Oṣù Ẹrẹ̀nà 2019	Lagos Building Collapse: Ìjọba ìpínlẹ̀ Eko gbé ìgbìmọ̀ olùwádìí kalẹ̀	nigeria
48040825	25 Oṣù Ìgbé 2019	Man Utd Vs Man City: Kò ṣèlẹ́rí! àwọn alatilẹyin Liverpool yóò gbè lẹyìn Man Utd	sport
47817422	5 Oṣù Ìgbé 2019	Akure Anglican Bursar: Àwọn agbébọn gbé owó sálọ lẹ́yìn tí wọ́n pa akápò ìjọ Anglican	nigeria
46629631	20 Oṣù Ọ̀pẹ̀ 2018	NNPC: Ìwádìí ti bẹ̀rẹ̀ lórí ohun tó fa ìjàmbá iná ọ̀pá epo tó wáyé l'Abule Egba	nigeria
49533853	31 Oṣù Ògún 2019	Herbal Medicine: Gbígboyè fásítì nínú iṣẹ́ ìṣègùn ìbílẹ̀ dára, àrídájú gbọdọ̀ wà lórí rẹ̀	health
51333304	31 Oṣù Ṣẹ́rẹ́ 2020	Ìdílé kan gbé ilé iṣẹ́ ọkọ̀ òfurufú lọ ilé ẹjọ́ lẹ́yìn tí wọ́n léwọ̀n dànù nínú ọkọ̀ pé ara wọ́n ń rùn	world
50430963	15 Oṣù Bélú 2019	Kogi Election: Dino Melaye náà pariwo pé àwọn apanìyàn ti gbòde ní ìbò ku ọ̀la	politics
50877009	21 Oṣù Ọ̀pẹ̀ 2019	Osun Politics: Aregbesola ní irọ́ n'ìròyìn tó ń sọ pé aáwọ̀ wà láàrín òun àti gómìnà Oyetola	politics
47053762	31 Oṣù Ṣẹ́rẹ́ 2019	Atiku: Màá foríji àwọn tó bá dá owó ìlú tí wọ́n kó jẹ padà	politics
49069273	22 Oṣù Agẹmọ 2019	Yewande Oyediran: Kò sí ohun tó burú nínú bí Ajimobi ṣe dá Yewande tó pa ọkọ rẹ̀ sílẹ̀	nigeria
49604433	6 Oṣù Owewe 2019	Ẹ̀ wo àwòrán ìgbé ayé Robert Mugabe!	africa
51044318	9 Oṣù Ṣẹ́rẹ́ 2020	Illegal Orphanage: Ìjọba ti ayédèrú ilé ọmọ aláìlóbìí pa, ọmọdé mẹ́tàdínlọ́gbọ̀n gbòmìnira	nigeria
50038637	14 Oṣù Ọ̀wàrà 2019	NLC Strike: Mínísítà fọ́rọ̀ òṣíṣẹ́ pe ìpàdé àwọn olórí òṣìṣẹ́ lọ́jọ́ Ìṣẹ́gun	nigeria
47800769	3 Oṣù Ìgbé 2019	Ìgbìmọ̀ iṣedajọ orílè-èdè Nàìjíríà NJC nikan lo le yọ adajọ-Amofin	nigeria
46820240	11 Oṣù Ṣẹ́rẹ́ 2019	DR Congo: Àwùjọ àgbáyé ń polongo àláàfíà nítorí èsì ìdìbò ààrẹ	africa
51136999	16 Oṣù Ṣẹ́rẹ́ 2020	Chioma Ikeaza-Uzodinma tí wọ́n ṣẹ̀ṣẹ̀ búra wọlé fún ọkọ rẹ̀ ní Imo	politics
49989843	9 Oṣù Ọ̀wàrà 2019	Sex for Grades: Fásitì Eko ní kí olùkọ́ míì lọ fìdímọ́lé lori Fídíò BBC	nigeria
49547939	2 Oṣù Owewe 2019	Lagos State: Ìjọba ìpínlẹ̀ Eko ní irọ́ ni àjọ EIU ń pa pé ìlú Eko ló léwu jùlọ láti gbé lágbàáyé	nigeria
50991770	4 Oṣù Ṣẹ́rẹ́ 2020	Ààrẹ Donald Trump: Qasem Soleimani ń gbìmọ̀ràn láti kọ lù wá l'Amerika la ṣe kọ́kọ́ yára pa á - Trump Ààrẹ	world
50507329	21 Oṣù Bélú 2019	Kogi àti Bayelsa: Gomina Yahaya Bello ti Kogi àti David Lyon ti Bayelsa gba ìwé ẹ̀rí INEC	politics
49590233	5 Oṣù Owewe 2019	Toyin Abraham: Àwọn ohun tó yẹ ko mọ̀ nípa Toyin Abraham	entertainment
51113621	15 Oṣù Ṣẹ́rẹ́ 2020	Omolola Ajayi: Gloria Bright ní ọ̀gá òun kọ̀ láti sanwó oṣù fún òun lẹ́yìn oṣù mẹ́ta	entertainment
51569477	20 Oṣù Èrèlè 2020	Female Driver: Sokunbi ni obìnrin àwakọ̀ Dáńfó l‘Eko, tó ń lọ̀ láti ìpínlẹ̀ kan sí òmíì	nigeria
51499506	14 Oṣù Èrèlè 2020	Amotekun: Ìjọba Eko kéde pé òun ní ẹ̀ṣọ́ aláàbò tẹ́lẹ̀, òun kò sí ní yí orúkọ rẹ̀ padá sí Amotekun	nigeria
50476508	19 Oṣù Bélú 2019	Irú kí leyi,iná jó òkú méjìlá mọ inú ílé ìgbókúpamọ́sí OAU	nigeria
50953801	31 Oṣù Ọ̀pẹ̀ 2019	Ibadan High Chiefs: Àwọn Olóyè Ibadan mọ́kànlélógún tó ń pe ara wọn lọ́ba ń fi ẹ̀wọ̀n run imú	entertainment
50966248	12 Oṣù Ṣẹ́rẹ́ 2020	Prophecy 2020: Primate Ayodele, Baba Adeboye àti Father Mbaka sọ àsọtẹ́lẹ̀ nípa 2020!	nigeria
50633480	3 Oṣù Ọ̀pẹ̀ 2019	University of Transportation Daura: Nǹkan mẹ́wàá tó yẹ ní mímọ̀ nípa fásitì ẹ̀kọ́ ìrìnnà	nigeria
49499934	28 Oṣù Ògún 2019	Amẹrika dá akẹ́kọ́ọ̀ Harvard pada sí orílẹ̀-èdè rẹ̀ nítori ǹkan ọ̀rẹ́ rẹ̀ kọ lóri ayálujára	world
49232191	5 Oṣù Ògún 2019	Ooni: Mo rọ àwọn àgbẹ̀ àti darandaran láti gba ìrẹ́pọ̀ láàyè	nigeria
49923538	3 Oṣù Ọ̀wàrà 2019	Kaduna Kidnapping - Ọmọ iléèwé mẹfà pẹlú Olùkọ méjì ni wọn jígbé ni Kaduna.	nigeria
50649565	4 Oṣù Ọ̀pẹ̀ 2019	Akitoshi Okamoto: Òṣìṣẹ́fẹ̀yìntì, wọ gbaga ọlọ́pàá torí pé o pé ní 24,000	nigeria
50070206	16 Oṣù Ọ̀wàrà 2019	Yollywood: Àwọn èèyàn fèsì pé Kemi ń díbọ́n ni, tórí ọ̀rọ̀ ọkùnrin ni	entertainment
46750564	3 Oṣù Ṣẹ́rẹ́ 2019	PDP: A ò fẹ́ ẹ̀jẹ̀ Buhari gẹ́gẹ́ bí alábojútó ìbò kíkà	politics
47846150	8 Oṣù Ìgbé 2019	#Zamfarakillings: Ìjọba pàṣẹ kí wọn dáwọ́ ìwakùsà ní Zamfara	nigeria
47482067	7 Oṣù Ẹrẹ̀nà 2019	R Kelly: Èmi kò jẹ̀bi ẹ̀ṣùn fífi ipá bá ọmọdé lòpọ̀	entertainment
47053058	30 Oṣù Ṣẹ́rẹ́ 2019	America: Ẹ má dúró ju ìṣẹ́jú mẹ́wàá lọ níta ìlú yóò tutù kọjá àlà	world
49457496	24 Oṣù Ògún 2019	Lizzy Anjorin: Ẹ má bú mi, ọ̀pọ̀ òṣèré tíátà ni kìí bá mi yọ̀ fún ire mi	entertainment
48786545	28 Oṣù Òkúdu 2019	Ìtàn Mánigbàgbé: £100, tíí ṣe ₦42,150 àsìkò yìí, nìjọba fun Taiwo Akinkunmi lówó iṣẹ́ lọ́dún 1959	entertainment
46834336	12 Oṣù Ṣẹ́rẹ́ 2019	Kí gan an ni ẹgbẹ́ NURTW ní ṣe pẹ̀lú òṣèlú Nàìjíríà?	politics
49367174	16 Oṣù Ògún 2019	El-Zakzaky pé ìpàdé pẹ̀lú àwọn àgbẹ́joro India àti àwọn àjọ ti kìí ṣe ti ìjọba	nigeria
49137279	27 Oṣù Agẹmọ 2019	Marriage Certificate: Bí o ṣe lè mọ ìgbéyàwó tí kò bá òfin mu	entertainment
51528235	17 Oṣù Èrèlè 2020	Aláàfin ìlú Oyo ti bímọ okùnrin tuntun lẹ́ni odún 81	entertainment
48470559	31 Oṣù Ẹ̀bibi 2019	N11trn subsidy: Ǹjẹ́ ẹ mọ̀ pé owó ìrànwọ́ epo lè kọ Second Niger Bridge méjìléláàdọ́ta?	nigeria
46756129	4 Oṣù Ṣẹ́rẹ́ 2019	Burger: Kunle Afod, Sindodo, Lola Alao se ìdárò ẹni to lọ	entertainment
49375316	16 Oṣù Ògún 2019	Àjọ Fifa fòfin de Samson Siasia títí láíláí	sport
49068226	22 Oṣù Agẹmọ 2019	Lórí ọ̀rọ̀ Pásítọ̀ COZA àti Dakolo, Ìwadìí ń tẹ̀ síwájú, ṣùgbọ́n a kò mọ ohunkohun nípa rẹ̀ mọ́- Iléeṣẹ́ ọlọ́pàá Èkó	entertainment
49211442	2 Oṣù Ògún 2019	Sasa Market: Seriki Hausa ní ogún èèyàn ló farapa nínú ìjà Ṣasa	nigeria
47925386	14 Oṣù Ìgbé 2019	Àwọn agbófinró ń wá ọlọ́pàá tó yìnbọn lu olólùfẹ̀ẹ́ méjì, lẹ́yìn tí wọ́n gbé akẹgbẹ́ẹ̀ rẹ̀	nigeria
46943676	24 Oṣù Ṣẹ́rẹ́ 2019	Lagos Fire Service: Ẹ máse tan àbẹ́là lórí ike tàbí pákó	nigeria
51232655	24 Oṣù Ṣẹ́rẹ́ 2020	Birth tourism: Ẹ̀yin obìnrin tẹ́ẹ fẹ́ wá bímọ ní America, ọ̀nà ti tì pa látònì! - Trump	world
47866945	10 Oṣù Ìgbé 2019	INEC: Àwọn ẹgbẹ́ òṣèlú yóò dìbò àbẹ́lé lóṣù Kẹjọ	politics
50165784	24 Oṣù Ọ̀wàrà 2019	Kunle Afod: Ohun mẹ́wàá tó yẹ́ kí o mọ̀ nípa Kunle Afod ti Yollywood	entertainment
50178919	25 Oṣù Ọ̀wàrà 2019	Olùkọ kan àti àwọn mẹ́ẹ̀dógún míràn ni wọn ti yẹgi fún ní Bangladesh	world
48588672	11 Oṣù Òkúdu 2019	9th Assembly: Èrò ṣe ọ̀tọ̀ọ̀tọ̀ lórí ẹní tí àṣẹ ilé aṣòfin àgbà Nàìjíríà yóò já mọ́ lọ́wọ́	politics
49100660	24 Oṣù Agẹmọ 2019	Adio Atawẹwẹ: Orin Fuji ló gba iwé kíkà lọ́wọ́ mi	entertainment
46423374	3 Oṣù Ọ̀pẹ̀ 2018	Sebótimọ Ẹlẹ́wà Sàpọ́n - Ó ń rọ̀ wá láti má se kọjá agbára wa	entertainment
51044377	9 Oṣù Ṣẹ́rẹ́ 2020	Carabao cup: Iheanacho gba góòlù wọlé láti ra Leicester city padà lọ́wọ́ ìfìdírẹmi	sport
51188959	21 Oṣù Ṣẹ́rẹ́ 2020	Supreme court judgement: Ta ni Gómìnà Bala Mohammed?	nigeria
49492926	28 Oṣù Ògún 2019	Ilé Aṣòfin Eko: A fẹ́ mọ̀ bí Ambode ṣé nà ₦45b tó fi ra BRT	nigeria
50449797	18 Oṣù Bélú 2019	Kogi àti Bayelsa: Èsì ìbò tó jáde láti ìpínlẹ̀ Kogi	politics
50883192	22 Oṣù Ọ̀pẹ̀ 2019	ECOWAS: Buhari nàka àbùkù s'orílẹ̀èdè Libya látàrí aàbò tó mẹ́hẹ l'Afrika	africa
47246078	15 Oṣù Èrèlè 2019	#BBCNigeria2019: Ààrẹ Buhari ní ìdìbò ọjọ́ Àbámẹ́ta yóò lọ n'ìrọwọ́ rọsẹ̀	politics
50993732	5 Oṣù Ṣẹ́rẹ́ 2020	Gas Explosion: Ènìyàn márùn ún ti jáláìsí látàri ìjàmbá afẹfẹ gáàsì Kaduna	nigeria
49619060	7 Oṣù Owewe 2019	Léyìn òpọ̀lọ̀pò ọdún àgbàọ̀jẹ̀ agbábọ́ọ̀lù ọmọ Cameroun ní òun ti dé wáàsimi	africa
49521080	30 Oṣù Ògún 2019	Amole festival in Akure: Deji pàṣẹ kí gbogbo ọjà àti ṣọ́ọ̀bù wà ní títì pa	entertainment
49652864	11 Oṣù Owewe 2019	Atiku vs Buhari: Adájọ́ yóò ṣẹ̀dájọ́ lóní lórí ìbò ààrẹ Naijiria	politics
48449967	29 Oṣù Ẹ̀bibi 2019	Nigeria swearing-in 2019: Wo àwòrán tó jẹ ojú ní gbèsè nípa ìbúra ààrẹ àtàwọn gómìnà	politics
46352795	27 Oṣù Bélú 2018	Aregbesola: Ó se bẹbẹ ní ọdún mẹ́jọ tó fi sèjọba l‘Ọ́sun	politics
50358673	9 Oṣù Bélú 2019	Wo àwọn ọ̀gá ọlọ́pàá tuntun mẹ́tàlá tí àjọ ọ̀hún fọ́nka síta	nigeria
48457001	30 Oṣù Ẹ̀bibi 2019	Organisation of Islamic Cooperation: Àǹfààní wo ló wà nínú ẹgbẹ́ OIC?	world
49153823	29 Oṣù Agẹmọ 2019	Shiite: Ilé ẹjọ́ gíga Kaduna sún ìgbẹ́jọ́ adarí Shiite síwájú	nigeria
47513454	10 Oṣù Ẹrẹ̀nà 2019	Arsenal vs Manchester United: Arsenal borí i Manchester United ní Premier league	sport
48600188	11 Oṣù Òkúdu 2019	9th Assembly: Àwọn ohùn tó yẹ kí ẹ mọ nípa Femi Gbajabiamila tó di Olórí Ilé Asojú-sòfin Nàìjíríà tuntun	politics
48010918	22 Oṣù Ìgbé 2019	Ìtàn Mánigbàgbé: Ìnà ẹgba mẹ́sàn-án ni Jesu Oyingbo fi ń kí ọmọ ìjọ ọ́kùnrin tuntun káàbọ̀	entertainment
49257662	6 Oṣù Ògún 2019	Ilé ẹjọ́ pàṣẹ kí EFCC gbẹ̀sẹ̀ lé àpò àsùwọ̀n kan tó ní nkan ṣe pẹ̀lú Akinwumi Ambode	nigeria
50290716	4 Oṣù Bélú 2019	Boko Haram video torture: A ṣetán láti fìyà tó tọ́ jẹ ọmọ ogun ti adé ìwà ìbàjẹ́ fídíò náà bá ṣímọ́ lórí	nigeria
48953573	11 Oṣù Agẹmọ 2019	Nollywood: Joke Silva ní ọkọ òun ni ìtànsán òòrùn tó ṣe iyebíye	entertainment
46340546	29 Oṣù Bélú 2018	Ìtàn Mánigbàgbé: Samuel Ladoke Akintọla jẹ́ olóṣèlú pàtàkì tó tako Awolọwọ	entertainment
47534441	12 Oṣù Ẹrẹ̀nà 2019	Emeka Ihedioha: Ibo 273,404 lo ni, ti Nwosu to tẹle si ni ibo 190,364.	politics
46646680	22 Oṣù Ọ̀pẹ̀ 2018	Obìrin kògbérégbè mẹ́ta nínú òṣèré Yorùbá	entertainment
48456381	30 Oṣù Ẹ̀bibi 2019	Wo àwọn ìlérí tàwọn Gómìnà tuntun ṣe nínú ìbúra wọn	politics
48362375	22 Oṣù Ẹ̀bibi 2019	Ọkọ̀ akérò BRT gbiná lórí afárá 3rd Mainland	nigeria
49815057	24 Oṣù Owewe 2019	Sọ́jà méje wọ gàù lórí ẹ̀sùn olè jíjà ní ìpínlẹ̀ Eko	nigeria
51111116	15 Oṣù Ṣẹ́rẹ́ 2020	Biafra at 50: Èyí ni bí ogun abẹ́lé Biafra ṣe bẹ̀rẹ̀ ní Nàìjíríà	nigeria
47743951	29 Oṣù Ẹrẹ̀nà 2019	Adamawa election result: Olùdíje PDP já ipò gómìnà gbà mọ́ gómínà Bindow lọ́wọ́	politics
51588440	21 Oṣù Èrèlè 2020	Yollywood: Bákan náà ni àwòrán Sikiratu Sindodo tó ń ṣọjọ́ ìbi, gba orí ayélujára	entertainment
47594155	16 Oṣù Ẹrẹ̀nà 2019	Offa Bank Robbery: Àwọn afunrasi ní àwọn kò fí t'inu fẹdo jẹwo fún ọlọ́pàá	nigeria
47783590	2 Oṣù Ìgbé 2019	Nigeria 2019: INEC ìpínlẹ̀ Rivers ṣetán láti kéde èsì ìdìbò Rivers	politics
47426108	2 Oṣù Ẹrẹ̀nà 2019	NBC ní kí àwọn ilésẹ to tẹ ofin lóju san #500,000	nigeria
46874139	15 Oṣù Ṣẹ́rẹ́ 2019	Arm forces Remeberance day: Naijiria ń ṣe ìrántí àwọn ológun to ṣubú lójú ogun	nigeria
